timestamp,best_dice,best_threshold,criterion_summary,optimizer.name,optimizer.lr,checkpoint.freeze_config.config,checkpoint.freeze_config.freeze,checkpoint.path,criterion.Dice.name,criterion.Dice.weight,dataloader.test.batch_size,dataloader.test.num_workers,dataloader.test.shuffle,dataloader.train.batch_size,dataloader.train.num_workers,dataloader.train.shuffle,dataloader.val.batch_size,dataloader.val.num_workers,dataloader.val.shuffle,dataset.train.augment,dataset.train.image_dir,dataset.train.mask_dir,dataset.train.mean,dataset.train.normalize,dataset.train.std,dataset.val.augment,dataset.val.image_dir,dataset.val.mask_dir,dataset.val.mean,dataset.val.normalize,dataset.val.std,model.conv_activation_fn,model.conv_bn,model.conv_kernel_size,model.conv_padding,model.conv_stride,model.dropout_rate,model.in_channels,model.name,model.out_channels,model.sampling_conv_activation_fn,model.sampling_conv_bn,model.sampling_conv_kernel_size,model.sampling_conv_padding,model.sampling_conv_stride,optimizer.weight_decay,scheduler.factor,scheduler.min_lr,scheduler.mode,scheduler.name,scheduler.patience,training.batch_size,training.early_stopping_min_delta,training.early_stopping_patience,training.num_epochs
25-05-11_18:40:25,0.7287,0.13,Dice(w=1.0),AdamW,1e-05,,,,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_2axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_2axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_2axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_2axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-05-11_18:39:46,0.7401,0.03,Dice(w=1.0),AdamW,1e-05,"{'init_conv': False, 'downsample_block_1': False, 'downsample_block_2': False, 'downsample_block_3': False, 'downsample_block_4': False, 'upsample_block_1': False, 'upsample_block_2': False, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_13:58:47.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_2axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_2axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_2axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_2axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-24_00:08:15,0.3501,0.65,Dice(w=1.0),AdamW,1e-05,"{'init_conv': True, 'downsample_block_1': True, 'downsample_block_2': True, 'downsample_block_3': True, 'downsample_block_4': True, 'upsample_block_1': True, 'upsample_block_2': True, 'upsample_block_3': True, 'upsample_block_4': True, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_13:58:47.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-24_00:07:27,0.6746,0.05,Dice(w=1.0),AdamW,1e-05,"{'init_conv': True, 'downsample_block_1': True, 'downsample_block_2': True, 'downsample_block_3': True, 'downsample_block_4': True, 'upsample_block_1': True, 'upsample_block_2': True, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_13:58:47.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-24_00:06:55,0.6833,0.05,Dice(w=1.0),AdamW,1e-05,"{'init_conv': True, 'downsample_block_1': True, 'downsample_block_2': True, 'downsample_block_3': True, 'downsample_block_4': True, 'upsample_block_1': False, 'upsample_block_2': False, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_13:58:47.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-24_00:05:13,0.6947,0.05,Dice(w=1.0),AdamW,1e-05,"{'init_conv': False, 'downsample_block_1': False, 'downsample_block_2': False, 'downsample_block_3': False, 'downsample_block_4': False, 'upsample_block_1': False, 'upsample_block_2': False, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_13:58:47.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-23_13:30:28,0.3637,0.4,Dice(w=1.0),AdamW,1e-05,"{'init_conv': True, 'downsample_block_1': True, 'downsample_block_2': True, 'downsample_block_3': True, 'downsample_block_4': True, 'upsample_block_1': True, 'upsample_block_2': True, 'upsample_block_3': True, 'upsample_block_4': True, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_14:02:37.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-23_13:29:38,0.6484,0.1,Dice(w=1.0),AdamW,1e-05,"{'init_conv': True, 'downsample_block_1': True, 'downsample_block_2': True, 'downsample_block_3': True, 'downsample_block_4': True, 'upsample_block_1': True, 'upsample_block_2': True, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_14:02:37.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-23_13:28:25,0.6677,0.05,Dice(w=1.0),AdamW,1e-05,"{'init_conv': True, 'downsample_block_1': True, 'downsample_block_2': True, 'downsample_block_3': True, 'downsample_block_4': True, 'upsample_block_1': False, 'upsample_block_2': False, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_14:02:37.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
25-04-23_13:25:51,0.6863,0.05,Dice(w=1.0),AdamW,1e-05,"{'init_conv': False, 'downsample_block_1': False, 'downsample_block_2': False, 'downsample_block_3': False, 'downsample_block_4': False, 'upsample_block_1': False, 'upsample_block_2': False, 'upsample_block_3': False, 'upsample_block_4': False, 'final_conv': False}",True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/checkpoints/final_checkpoint_25-04-17_14:02:37.pth,DiceLoss,1.0,16.0,8.0,False,16.0,8.0,True,16.0,8.0,False,True,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/train/masks_2D_0axis/,[-493.0376],True,[443.1897],False,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/images_2D_0axis/,/radraid2/dongwoolee/VNet_LungNoduleSeg/richard/data/splits/val/masks_2D_0axis/,[-493.0376],True,[443.1897],,True,5.0,2.0,1.0,0.3,1.0,VNet2D,1.0,,True,2.0,0.0,2.0,0.01,0.2,1e-06,max,ReduceLROnPlateau,5.0,16.0,0.0005,15.0,30.0
